StoreName,Review,Keywords_Sentiments
153스트리트,하와이안 버거 싱글 5 900원가격이 매우 저렴하길래... 많이 작겠거니 예상하고 있었는데 왠걸! 생각보다 큽니다! 그냥 일반 버거집에서 시키면 나오는 사이즈에요!수제패티라 그런지 고기도 넘 맛있고.. 하와이안 극호파로서 따땃한 파인애플을 같이 먹을 수 있어서 너무 만족스러웠습니당 동생 데리고 재방문 예정!!,"하와이안 버거(Positive), 가격이 매우 저렴(Positive), 크기(Positive), 수제패티 맛(Positive), 하와이안 극호파(Positive)"
153스트리트,한국외대 근방에 자리한 수제버거집 세트 시키면 접시 위에다가 버거랑 감튀를 같이 줍니다. 패티가 노릇하게 구워진 게 꽤 괜찮았습니다.,"패티(Positive), 노릇하게 구워짐(Positive), 세트 메뉴 구성(Positive)"
153스트리트,햄버거 맛있게 잘 먹었어요.직원이 매우 친절.,"햄버거(Positive), 맛있게 잘 먹었어요(Positive), 직원이 매우 친절(Positive)"
153스트리트,햄버거 맛있어요,맛있어요(Positive)
153스트리트,햄버거 번까지 맛있는 진짜 수제버거 맛집이에요❤️ 먹고 나서도 속이 더부룩함이 없고 깔끔합니당 내부인테리어도 힙하니 예뻐 사진도 잘 나와요 친구와 함께 첫방문하였는데 기분 좋게 식사하고 왔네요 포장 주문도 가능하니 종종 시켜먹도록 하게,"햄버거 번(Positive), 속이 더부룩함이 없고 깔끔함(Positive), 내부인테리어(Positive), 기분 좋게 식사(Positive), 포장 주문 가능(Positive)"
153스트리트,햄버거 퀄리티 실제로 좋고 패티 두툼하면서 소고기 맛이 풍부하네요 .,"햄버거 퀄리티(Positive), 패티 두툼함(Positive), 소고기 맛이 풍부함(Positive)"
153스트리트,햄버거가 너무 느끼지하지도 않고 너무 맛있었어요 패티에서 육즙도 가득이고 감튀도 넘 맛있고! 수제버거 좋아하시면 완전 강추!,"맛있었어요(Positive), 육즙 가득(Positive), 감튀 맛있고(Positive), 수제버거(Positive), 완전 강추(Positive)"
153스트리트,혼밥하기에 좋아요!! 클래식 버거 너무 맛있고 감튀 세트 대신 어니언링 주문했는데 진짜 강추 어니언링 바삭하고 완전 맛있어용 수제 버거 맛집입니당!!!,"혼밥(Positive), 클래식 버거(Positive), 어니언링(Positive), 수제 버거 맛집(Positive)"
Bun99 외대점,❤️ 남자친구 외대 대학 시절 제일 좋아했던 맛집 Bun99!! 쌀국수 국물 끓이는 향이 골목 가득 퍼지는 맛집이라고 자신있게 데려오더라고요. 한 번 맛본 후로는 주기적으로 함께 옵니다.🧡 쌀국수 국물 정말 진하고 맛있구요. 주변 손님들 보니까 토마토가 들어간 빨간 국물 쌀국수도 많이 드시더라고요. 다음에 그걸로 도전해 봐야겠어요. 분짜에 고기! 정말 야들야들 맛있어요. 소스도 더할나위 없고요!! 야채가 좀 부족해서 더 달라고 부탁드렸는데 추가 요금 안 받고 한 공기 가득 주셨습니다. ️ 갈때마다 아쉬움 한점 없이 맛있게 먹고 오는 Bun99! 추천합니다!,"쌀국수 국물 향(Positive), 쌀국수 국물 맛(Positive), 분짜 고기(Positive), 야채 부족(Negative), 서비스 (추가 요금 없이 야채 제공)(Positive)"
Bun99 외대점,국물이 진짜 맛있어요,"국물(Positive), 맛(Positive)"
Bun99 외대점,국물이 진하고 맛있어요 가격대비 가성비도 짱이구요,"국물(Positive), 맛(Positive), 가격대비 가성비(Positive)"
Bun99 외대점,굿!!!!!,굿(Positive)
Bun99 외대점,깔끔하고 맛있습니다.,"깔끔하다(Positive), 맛있다(Positive)"
Bun99 외대점,남자친구가 입맛이 엄청 까다로운데 국물 싹싹 비우고 넴도 맛있게 먹었어요! 맨처음에는 만두라고 적혀있어서 안시키려고 했는데 잘 먹는 모습 보니까 안시켰으면 큰일날뻔했네용 일반 춘권보다 더 쫀쫀하고 맛있어요,"입맛이 엄청 까다로운데 국물 싹싹 비우고(Positive), 맛있게 먹었어요(Positive), 일반 춘권보다 더 쫀쫀하고 맛있어요(Positive)"
Bun99 외대점,너 무 맛 있 어 요자꾸 생각남,맛(Positive)
Bun99 외대점,너 무 맛있게 먹으며 둘러보는데...... 이럴수가 주방에서 사장님이 맨손으로 고명 올리시는걸 뵈버렸어요 손으로 숙주 양파 야채 다 올리시다가.. 집기 정리하시다가 밖에 나갔다오셔서 또 맨손으로 하시고 요즘같은 때에 위생에 신경 써주시면 좋겠습니다.. 맛있어서 자주 가고싶은 곳인데 개선 부탁드립니다!,"맛(Positive), 주방에서 사장님이 맨손으로 고명 올리시는 것(Negative), 위생(Negative), 자주 가고싶은 곳(Positive)"
Bun99 외대점,넘 맛있어용바나나튀김은 호불호 갈릴 수도..전 고소하고 맛있었어용,"맛있어용(Positive), 바나나튀김(Negative), 고소하고 맛있었어용(Positive)"
Bun99 외대점,맛있고좋아요,"맛(Positive), 좋아요(Positive)"
Bun99 외대점,맛있습니다 내부도 아늑하고 일요일에도 열어서 좋아요,"맛있습니다(Positive), 내부도 아늑하고(Positive), 열어서 좋아요(Positive)"
Bun99 외대점,맛있어요 근데 겨울철에 가야될것같아요,"맛있어요(Positive), 겨울철에 가야될것같아요(Negative)"
Bun99 외대점,맛있어요! 마늘 피클도 맛있네요,"맛(Positive), 마늘 피클(Positive)"
Bun99 외대점,맛있어요!!!!근데 대체로 직원분들과 소통이 잘 안되는 느낌이고 사람이 좀 있으면 음식이 늦게 나와요.... 문제는 늘 사람이 많은 편이라는 ..,"맛있어요(Positive), 직원분들과 소통이 잘 안되는 느낌(Negative), 음식이 늦게 나와요(Negative), 사람이 많은 편(Negative)"
Bun99 외대점,맛있어용 히히,맛있어용(Positive)
Bun99 외대점,먹느라 음식사진을 못찍어 아쉬워요 처음 먹어본 토마토쌀국수 매운맛이있는 쌀국수였어요 복음밥을 다음에 먹으러가야겠어요,"토마토쌀국수(Positive), 매운맛(Positive), 복음밥(Positive)"
Bun99 외대점,베트남 라이스 분짜 분보싸오 다 같은재료에 살짝씩만 달라서 그 음식이 그 음식같은.....쌀국수랑 분짜 시키면 딱 좋은 것 같아요,"라이스 분짜 분보싸오(Negative), 같은 재료(Negative), 음식 비슷함(Negative), 쌀국수(Positive), 분짜(Positive)"
Bun99 외대점,베트남 쌀국수 먹으러 가족들이랑 다녀왔는데분위기는 좋았고 음식은 전체적으로 무난했습니다!,"분위기(Positive), 음식(Positive)"
Bun99 외대점,분위기가좋아요맛도 좋고 토마토 쌀국수 매콤하니 해장용각 분짜도 맛있고 쌀국수 진짜 엄지척!!재방문하려구용,"분위기(Positive), 맛(Positive), 토마토 쌀국수(Positive), 분짜(Positive)"
Bun99 외대점,분짜 맛있었어요!매장이 약간 더웠습니다,"분짜 맛(Positive), 매장 온도(Negative)"
Bun99 외대점,분짜 분구구 최애메뉴예요!! 분짜 맛없는 데가면 면이 굳고 차가운데 여기는 마지막 남은 면 먹을 때까지 면이 탱탱하고 맛있어요. 이문동 맛집이에요👍,"분짜 맛없는 데(Negative), 면이 탱탱하고 맛있어요(Positive), 이문동 맛집(Positive)"
Bun99 외대점,비오는 날. 해장 필요할 때. 좋은 토마토 해물 쌀국. 다만 오래 사용한 나무젓가락이 좀 개인 수저를 가져가고 싶은 맘이 그리고 이번엔 8 10개 홍합 3개 새우가 있었는데 1 2개 홍합이 약간 맛이 안 좋았음. 날이 더워지니 조심스럽네요.,"해장 필요할 때(Positive), 좋은 토마토 해물 쌀국(Positive), 오래 사용한 나무젓가락(Negative), 홍합이 약간 맛이 안 좋았음(Negative), 날이 더워지니 조심스럽네요(Negative)"
Bun99 외대점,비오는날 가면 이유는 모르겠지만 특히나 더 맛있어 보여요,"비오는날(Positive), 더 맛있어 보여요(Positive)"
Bun99 외대점,색다르게 맛있습니다.,맛있습니다(Positive)
Bun99 외대점,세번째 방문인데 기본쌀국수도 맛있지만 토마토해산물쌀국수가 생각나서 또 방문했어요!! 홍합도 많이들어있구 정말 칼칼하고 맛있어요 창문으로 보이는 벽에 나뭇잎도 많구 베트남 느낌가득 인테리어라 여행온 것 같아요,"기본쌀국수 맛(Positive), 토마토해산물쌀국수(Positive), 홍합 많이 들어있음(Positive), 칼칼하고 맛있음(Positive), 베트남 느낌 인테리어(Positive)"
Bun99 외대점,세트 메뉴 구성이 좋았어요. 바나나튀김도 맛나요.,"세트 메뉴 구성(Positive), 바나나튀김 맛(Positive)"
Bun99 외대점,세트로 먹으면 밥 쌀국수 둘 다 먹을 수 있어서 굿!! 여름에 가서 그런가 벽에 초파리가 너무 많아서 좀 그랬어요,"세트로 메뉴(Positive), 밥 쌀국수 둘 다 먹을 수 있음(Positive), 여름에 초파리 많음(Negative)"
Bun99 외대점,세트메뉴 추천이요...! 넘 든든하고 혼밥하기에도 좋아요,"세트메뉴(Positive), 든든하다(Positive), 혼밥하기 좋다(Positive)"
Bun99 외대점,속이 편안하고 고기도 적당히 실했어요. 직원분도 친절하고 분위기도 안온해서 근처라면 다시 방문할 것 같아요.,"속이 편안하다(Positive), 고기가 실하다(Positive), 직원 친절(Positive), 분위기 안온하다(Positive)"
Bun99 외대점,숙주가 없는 게 너무 아쉬워요 그치만 맛도리,"숙주가 없는 것(Negative), 맛도리(Positive)"
Bun99 외대점,쌀국수 분짜 분보싸오 넴 이문동 베트남 맛집입니당..👍 늦게 가면 웨이팅 해야해요 만석 아닌걸 본 적이 드물어요.베트남 음식 좋아하는데 여기 정말 맛있어요. 기본적으로 고수가 들어가기 때문에 주문할 때 고수 빼달라고 해야 해요!! 고수 빼면 자극적이지 않고 부담없이 먹을 수 있는 음식점이에요. 몰랐는데 넴이 짜조 더라고요! 사이드메뉴였는데 고기맛이 상당했어요. 같이 나오는 소스에 찍어 먹기 좋았어요.,"웨이팅 해야해요(Negative), 맛있어요(Positive), 고수 빼달라고 해야 해요(Negative), 고기맛이 상당했어요(Positive), 부담없이 먹을 수 있는 음식점(Positive)"
Bun99 외대점,쌀국수 잘먹었습니다. 그런데 오늘 후기는 음식평을 하지는 것은 아니고 안전에 관해 하고 싶은 말이 있어 리뷰 남깁니다. 비오는 날이었는데 식당 화장실 앞에서 미끄러 졌습니다. 꼬리뼈와 허리 통증으로 한달 고생했습니다. 다행이 뼈에는 문제가 없다는 진단을 받았습니다. 화장실이 밖에 있어 불편하기도 했고 깨끗하지도 않았습니다. 화장실 앞 바닥은 타일바닥으로 미끄럽고 또 그 공간은 집 뒷편이라 어둡습니다. 턱도 있어 걸려 넘어지기 쉽습니다. 눈 비오는 날이나 바닥에 물기라도 있으면 낙상의 위험이 많아 보입니다. 자녀 때문에 가끔 그 지역을 가는데 아이들 안전또한 걱정됩니다. 청결하고 안전한 식당 되었음 좋겠습니다.,"쌀국수(Positive), 화장실 위치(Negative), 화장실 청결(Negative), 화장실 안전(Negative), 식당 안전(Negative)"
Bun99 외대점,쌀국수가 최애 음식인 저로써 외대 앞 쌀국수집 탑 투에 들어가는 쌀국수!오랜만에 친구들이랑 와서 음식 왕많이 시켜 와구 와구 먹었네용!,"쌀국수(Positive), 음식(Positive)"
Bun99 외대점,쌀국수도 부드럽고 토마토 쌀국수는 똠양꿍 스타일인데 독특하고 맛있어요 바나나튀김은 처음 먹어봤는데 달콤하고 좋네요,"쌀국수(Positive), 토마토 쌀국수(Positive), 똠양꿍 스타일(Positive), 바나나튀김(Positive), 달콤하고 좋네요(Positive)"
Bun99 외대점,쌀국수랑 분짜 맛있어용 ! 토마토 쌀국수 메뉴가 특이해요 뭔가 해장으로 좋을 것 같은 맛!,"쌀국수(Positive), 분짜(Positive), 토마토 쌀국수(Positive), 특이한 메뉴(Positive), 해장에 좋다(Positive)"
Bun99 외대점,아들 학교 앞 추천 식당이라고 해서 갔습니다 양 많고 맛있어요 메뉴도 다양하네요! 다음에는 분짜 먹어보고 싶어요,"양 많고(Positive), 맛있어요(Positive), 메뉴 다양(Positive)"
Bun99 외대점,아이랑 맛있게 잘먹었어요,맛있게(Positive)
Bun99 외대점,아주 맛있어욤 굿굿,맛있어(Positive)
Bun99 외대점,알바분중에 안경쓴 여자알바 띠껍다해야하나 태도가 굉장히 불쾌함주문한것과 다른게 나왓다고 하는데 사과한마디없고 기분나쁜티팍팍내던데 어이털려서 말도 안나옴본인이 잘못들어서 실수를 한건데 왜 손님한테 기분나쁜티를 내는지 모르겠음 어디 거지가 와서 밥동냥을 해도 그따위 태도는 안보일것같음기분탓인지 주방기어들어가서 뒷담까는것같기도했고 A를 시켯는데 A가 나온게 맞나요? 여기 어디에 기분나쁠 포인트가 있는지도 모르겠고본인도 유학생활해봤기에 타지에서 일하는게 얼마나 힘든일인지 알아서 외노자나 유학생분들이 실수하는건 어지간하면 넘어가는편이고 이런 리뷰 잘남기지도 않는데 오늘은 너무 어이가 없고 기분이 나빠서 몇자남김기분나빠서 맛이고 나발이고 평가하고싶지도않고 할수도없음,"태도(Negative), 사과 한마디 없고(Negative), 기분 나쁜 티 팍팍(Negative), 주문한 것과 다른게 나와(Negative)"
Bun99 외대점,약간 맑은 국의 느낌이 가까웠고 힘줄 양은 가격에 비해 양이 적어서 아쉬웠어요,"맑은 국(Positive), 힘줄 양(Negative), 가격에 비해 양(Negative)"
Bun99 외대점,양 많구 맛있어욤 저는 토마토해산물쌀국수보단 일반쌀국수가 더 맛있었습니당,"양(Positive), 맛(Positive), 토마토해산물쌀국수(Negative), 일반쌀국수(Positive)"
Bun99 외대점,양이 많고 맛이 좋습니다.,"양이 많고(Positive), 맛이 좋습니다(Positive)"
Bun99 외대점,양지 쌀국수는 국물이 맛있어요. 직원분이 외국인이셔서 소통할 때 주의해야할 것 같습니다!,"국물(Positive), 맛있어요(Positive), 직원분(Neutral), 외국인(Neutral), 소통(Negative)"
Bun99 외대점,여태 먹은 쌀국수 집 중 젤 맛있어요 천천히 다른 메뉴도 도전해보려구요,"쌀국수(Positive), 맛(Positive)"
Bun99 외대점,오랜만에 다시 방문 쌀국수는 좀 아쉬웠지만 비빔쌀국수는 새콤한맛 그대로,"쌀국수(Negative), 비빔쌀국수(Positive), 새콤한맛(Positive)"
